played_at,track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,duration_ms,popularity,explicit,track_uri
2025-10-31T02:24:26.083Z,38Q0fowu5nXnOS14brjEPR,Fortunate Change (JOSHUA Solo),7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,0xlyof8BowaJtYPsxWYmkN,SEVENTEEN 5th Album 'HAPPY BURSTDAY',2025-05-26,217026,60,False,spotify:track:38Q0fowu5nXnOS14brjEPR
2025-10-31T01:35:40.561Z,1117juaaAkSIUsQxTmmcKM,Pretty U,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,50BrkBakrLWufmTLjCVBwn,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],2016-04-25,207299,63,False,spotify:track:1117juaaAkSIUsQxTmmcKM
2025-10-31T01:27:17.530Z,38Q0fowu5nXnOS14brjEPR,Fortunate Change (JOSHUA Solo),7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,0xlyof8BowaJtYPsxWYmkN,SEVENTEEN 5th Album 'HAPPY BURSTDAY',2025-05-26,217026,60,False,spotify:track:38Q0fowu5nXnOS14brjEPR
2025-10-31T01:22:45.568Z,38Q0fowu5nXnOS14brjEPR,Fortunate Change (JOSHUA Solo),7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,0xlyof8BowaJtYPsxWYmkN,SEVENTEEN 5th Album 'HAPPY BURSTDAY',2025-05-26,217026,60,False,spotify:track:38Q0fowu5nXnOS14brjEPR
2025-10-31T00:17:31.929Z,2okeg8ZIf25wcY5QGCjZAz,Somewhere In My Memory,0BqBNOQfrBTClJMq6n03Mf,Ron Bladworth,3xVrlYjcB3OKVvfdvzMbCX,Somewhere In My Memory,2023-11-10,202386,49,False,spotify:track:2okeg8ZIf25wcY5QGCjZAz
2025-10-30T21:02:09.470Z,7lniXNKQilhilPfXDGmVOW,Great Pumpkin Waltz,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,149226,43,False,spotify:track:7lniXNKQilhilPfXDGmVOW
2025-10-30T20:47:21.771Z,1KYp6R9KfYSna86gFkIhq0,What Child Is This,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,144933,48,False,spotify:track:1KYp6R9KfYSna86gFkIhq0
2025-10-30T20:44:56.597Z,4YhY2qHdBmSX33uj8ms0oq,O Tannenbaum,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,309386,55,False,spotify:track:4YhY2qHdBmSX33uj8ms0oq
2025-10-30T20:39:05.019Z,0VTss6tghPNWlwASiokAvb,"The Christmas Song ""Chestnuts Roasting On An Open Fire""",2Ouy64LMwX0NN3yekUfTfo,New York Jazz Trio,3NCgWKDYVWQsk9ntW513dF,Christmas Songs & Classics,2015-11-01,135733,30,False,spotify:track:0VTss6tghPNWlwASiokAvb
2025-10-30T20:36:48.848Z,32d7oahaUVsJWaVFJkh5aT,Peppermint Patty,7gXUrN8vgmVhKVCkw9pavV,Vince Guaraldi,4B7NmmV0cLkoxnmyUElRuD,Vince Guaraldi and the Lost Cues From the Charlie Brown TV Specials,2006-01-01,96440,38,False,spotify:track:32d7oahaUVsJWaVFJkh5aT
2025-10-30T20:35:12.117Z,0YMHnD9nApifaojmhMydoj,I'll Be Home For Christmas,6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,4lkW34BvnZk0RBZLlvDddC,An Oscar Peterson Christmas,1995-09-01,169506,32,False,spotify:track:0YMHnD9nApifaojmhMydoj
2025-10-30T20:32:21.879Z,07ImyEKdguEZSPzd3AF1L4,Sleigh Ride,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,228226,11,False,spotify:track:07ImyEKdguEZSPzd3AF1L4
2025-10-30T20:28:33.108Z,4uw2qhrKn6mbboD13KP7C4,Let It Snow,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,221000,20,False,spotify:track:4uw2qhrKn6mbboD13KP7C4
2025-10-30T20:24:51.701Z,5YvajlpEQXNJmMUi8iV9Lr,White Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,283000,20,False,spotify:track:5YvajlpEQXNJmMUi8iV9Lr
2025-10-30T20:20:09.549Z,2YhRZ687SWWVigrs4TNqAn,Have Yourself A Merry Little Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,259000,17,False,spotify:track:2YhRZ687SWWVigrs4TNqAn
2025-10-30T20:10:52.757Z,2IHJbBiT7v4oR4WXt63yVZ,Go Tell It On The Mountain,7qYYtUCPSVXspwRs4wiQ9R,Eltingvilles,7IbDqi94MtPmiq4eLlZf6i,Go Tell It On The Mountain,2020-09-29,150550,39,False,spotify:track:2IHJbBiT7v4oR4WXt63yVZ
2025-10-30T20:08:21.868Z,7lniXNKQilhilPfXDGmVOW,Great Pumpkin Waltz,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,149226,43,False,spotify:track:7lniXNKQilhilPfXDGmVOW
2025-10-30T20:05:52.249Z,1KYp6R9KfYSna86gFkIhq0,What Child Is This,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,144933,48,False,spotify:track:1KYp6R9KfYSna86gFkIhq0
2025-10-30T20:03:27.494Z,4YhY2qHdBmSX33uj8ms0oq,O Tannenbaum,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,309386,55,False,spotify:track:4YhY2qHdBmSX33uj8ms0oq
2025-10-30T19:58:17.088Z,0VTss6tghPNWlwASiokAvb,"The Christmas Song ""Chestnuts Roasting On An Open Fire""",2Ouy64LMwX0NN3yekUfTfo,New York Jazz Trio,3NCgWKDYVWQsk9ntW513dF,Christmas Songs & Classics,2015-11-01,135733,30,False,spotify:track:0VTss6tghPNWlwASiokAvb
2025-10-30T19:56:01.079Z,32d7oahaUVsJWaVFJkh5aT,Peppermint Patty,7gXUrN8vgmVhKVCkw9pavV,Vince Guaraldi,4B7NmmV0cLkoxnmyUElRuD,Vince Guaraldi and the Lost Cues From the Charlie Brown TV Specials,2006-01-01,96440,38,False,spotify:track:32d7oahaUVsJWaVFJkh5aT
2025-10-30T19:54:24.286Z,0YMHnD9nApifaojmhMydoj,I'll Be Home For Christmas,6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,4lkW34BvnZk0RBZLlvDddC,An Oscar Peterson Christmas,1995-09-01,169506,32,False,spotify:track:0YMHnD9nApifaojmhMydoj
2025-10-30T19:51:34.859Z,07ImyEKdguEZSPzd3AF1L4,Sleigh Ride,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,228226,11,False,spotify:track:07ImyEKdguEZSPzd3AF1L4
2025-10-30T19:47:49.302Z,4uw2qhrKn6mbboD13KP7C4,Let It Snow,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,221000,20,False,spotify:track:4uw2qhrKn6mbboD13KP7C4
2025-10-30T19:44:04.187Z,5YvajlpEQXNJmMUi8iV9Lr,White Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,283000,20,False,spotify:track:5YvajlpEQXNJmMUi8iV9Lr
2025-10-30T19:39:34.883Z,2YhRZ687SWWVigrs4TNqAn,Have Yourself A Merry Little Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,259000,17,False,spotify:track:2YhRZ687SWWVigrs4TNqAn
2025-10-30T19:35:01.068Z,2IHJbBiT7v4oR4WXt63yVZ,Go Tell It On The Mountain,7qYYtUCPSVXspwRs4wiQ9R,Eltingvilles,7IbDqi94MtPmiq4eLlZf6i,Go Tell It On The Mountain,2020-09-29,150550,39,False,spotify:track:2IHJbBiT7v4oR4WXt63yVZ
2025-10-30T19:32:35.041Z,7lniXNKQilhilPfXDGmVOW,Great Pumpkin Waltz,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,149226,43,False,spotify:track:7lniXNKQilhilPfXDGmVOW
2025-10-30T19:30:00.430Z,1KYp6R9KfYSna86gFkIhq0,What Child Is This,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,144933,48,False,spotify:track:1KYp6R9KfYSna86gFkIhq0
2025-10-30T19:27:35.310Z,4YhY2qHdBmSX33uj8ms0oq,O Tannenbaum,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,2XnNY3GEkbWHor5kyvXLu4,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,309386,55,False,spotify:track:4YhY2qHdBmSX33uj8ms0oq
2025-10-30T19:22:25.319Z,0VTss6tghPNWlwASiokAvb,"The Christmas Song ""Chestnuts Roasting On An Open Fire""",2Ouy64LMwX0NN3yekUfTfo,New York Jazz Trio,3NCgWKDYVWQsk9ntW513dF,Christmas Songs & Classics,2015-11-01,135733,30,False,spotify:track:0VTss6tghPNWlwASiokAvb
2025-10-30T19:20:09.226Z,32d7oahaUVsJWaVFJkh5aT,Peppermint Patty,7gXUrN8vgmVhKVCkw9pavV,Vince Guaraldi,4B7NmmV0cLkoxnmyUElRuD,Vince Guaraldi and the Lost Cues From the Charlie Brown TV Specials,2006-01-01,96440,38,False,spotify:track:32d7oahaUVsJWaVFJkh5aT
2025-10-30T19:18:32.300Z,0YMHnD9nApifaojmhMydoj,I'll Be Home For Christmas,6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,4lkW34BvnZk0RBZLlvDddC,An Oscar Peterson Christmas,1995-09-01,169506,32,False,spotify:track:0YMHnD9nApifaojmhMydoj
2025-10-30T19:15:42.231Z,07ImyEKdguEZSPzd3AF1L4,Sleigh Ride,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,228226,11,False,spotify:track:07ImyEKdguEZSPzd3AF1L4
2025-10-30T19:11:53.629Z,4uw2qhrKn6mbboD13KP7C4,Let It Snow,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,221000,20,False,spotify:track:4uw2qhrKn6mbboD13KP7C4
2025-10-30T19:08:12.277Z,5YvajlpEQXNJmMUi8iV9Lr,White Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,283000,20,False,spotify:track:5YvajlpEQXNJmMUi8iV9Lr
2025-10-30T19:03:24.924Z,2YhRZ687SWWVigrs4TNqAn,Have Yourself A Merry Little Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,259000,17,False,spotify:track:2YhRZ687SWWVigrs4TNqAn
2025-10-30T18:32:19.697Z,2YhRZ687SWWVigrs4TNqAn,Have Yourself A Merry Little Christmas,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio,0t0LMIRhBLD6xWPc6MEKxX,Christmas Songs,2004-11-03,259000,17,False,spotify:track:2YhRZ687SWWVigrs4TNqAn
2025-10-30T17:57:50.852Z,2IHJbBiT7v4oR4WXt63yVZ,Go Tell It On The Mountain,7qYYtUCPSVXspwRs4wiQ9R,Eltingvilles,7IbDqi94MtPmiq4eLlZf6i,Go Tell It On The Mountain,2020-09-29,150550,39,False,spotify:track:2IHJbBiT7v4oR4WXt63yVZ
