played_at,track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,duration_ms,popularity,explicit,track_uri
2025-10-21T19:13:51.691Z,5QnCtH7euld6R68UwcWrte,(I Love You) For Sentimental Reasons,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,3NoP1ifIejWkGSDsO9T2xH,The Nat King Cole Story,1961-09-25,184466,64,False,spotify:track:5QnCtH7euld6R68UwcWrte
2025-10-21T19:10:46.868Z,35gOocYNoSlvtWEU67UuHI,It Might As Well Be Spring,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,7CvouoNWqjGnVyYG8QlLVJ,Hushabye Mountain,2011-05-30,278040,4,False,spotify:track:35gOocYNoSlvtWEU67UuHI
2025-10-21T19:06:08.509Z,52Bvu2IqOZuq77KRkDcLzS,Do Friends Fall in Love?,3UHyuBA5qay3xcxFr3Z1Y9,Rachael & Vilray,7aE5YTsCLl2kMhlZM2FtKm,Rachael & Vilray,2019-10-04,175071,46,False,spotify:track:52Bvu2IqOZuq77KRkDcLzS
2025-10-21T19:03:12.475Z,56NkrmZEeUbs7DvlnVq1Sb,My Favorite Things,3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,7joGy5WxBuQpf5XLCFxkC1,Simply Christmas (Deluxe Edition),2017-10-27,350409,27,False,spotify:track:56NkrmZEeUbs7DvlnVq1Sb
2025-10-21T18:57:22.009Z,2vfINZ5Xnf1HggzoQKgqps,Dream a Little Dream of Me,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,6SFiqF4iSwb920rjgFWAI3,Special Delivery,2010-02-05,188733,50,False,spotify:track:2vfINZ5Xnf1HggzoQKgqps
2025-10-21T18:54:12.534Z,33jt3kYWjQzqn3xyYQ5ZEh,Cheek To Cheek,5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2uqlkJu6vckJahCsp6Hfcn,The Complete Ella And Louis On Verve,1997-05-20,354533,62,False,spotify:track:33jt3kYWjQzqn3xyYQ5ZEh
2025-10-21T18:48:17.410Z,4UQskMoh7tUyMeA14HQcS0,Happy Talk,7iHXhGerkdpvUAIb67GCSj,Diana Panton,5nz4EKtnuOubCvkgdjmVnd,A Cheerful Little Earful,2019-10-18,238666,23,False,spotify:track:4UQskMoh7tUyMeA14HQcS0
2025-10-21T18:03:47.872Z,3YNPJrSGsLw0MmJ0IEFySz,I've Drawn Your Face,3UHyuBA5qay3xcxFr3Z1Y9,Rachael & Vilray,0j551HTufOYW6EJ9CQwNrD,I Love A Love Song!,2023-01-13,221832,47,False,spotify:track:3YNPJrSGsLw0MmJ0IEFySz
2025-10-21T17:59:02.347Z,2m2neHY8NvToPYO1H0XCkq,"Quando, Quando, Quando (with Nelly Furtado)",1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,2koUTBXkwUt2uJYv0uezHx,It's Time,2005-02-07,284373,48,False,spotify:track:2m2neHY8NvToPYO1H0XCkq
2025-10-21T17:53:50.341Z,0RwwHF4WEvwT8l8yLoK6ZD,You're A Heavenly Thing,4X8QFzZ1HqwPfwDfyjtwXC,Mel Tormé,2F9VpcPnK3tBb1IMuyc3b0,Great Gentlemen Of Song / Spotlight On Mel Torme,1995-01-01,151000,25,False,spotify:track:0RwwHF4WEvwT8l8yLoK6ZD
2025-10-21T17:08:15.001Z,4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,5JJ779nrbHx0KB2lBrMMa4,Chet Baker Sings,1956,141133,64,False,spotify:track:4l9hml2UCnxoNI3yCdL1BW
2025-10-21T17:05:43.818Z,7tIOwGFRTM08JdAeKOELGp,Blue room,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,6c2YK2NhQfnN1eyVqxF5bm,The Touch Of Your Lips,1986,520173,34,False,spotify:track:7tIOwGFRTM08JdAeKOELGp
2025-10-21T16:50:51.418Z,5vKW6JkPdrWDkEelgx7R8r,Tangerine,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,6hasqtBBPBVsJfkH32z2dU,Tenderly,2015-11-13,133626,39,False,spotify:track:5vKW6JkPdrWDkEelgx7R8r
2025-10-21T16:48:37.435Z,4qGfJb2KByjvzrwo8HNibg,The Girl From Ipanema - Single Version,0FMucZsEnCxs5pqBjHjIc8,Stan Getz,2W6Hvrtg2Zpc9dW4aBDbdP,Getz/Gilberto (Expanded Edition),1964-03-01,167533,60,False,spotify:track:4qGfJb2KByjvzrwo8HNibg
2025-10-21T16:45:49.421Z,45Ucre28FuNGYxHG7ZlAQ4,I Miss You So,3OpnoUqoRIHWbsFs4Nw0NQ,Nat King Cole Trio,5BfAV6bgCDgvfYeZdUIbfG,"Capitol Records From The Vaults: ""Love Letters""",2000-06-06,184160,48,False,spotify:track:45Ucre28FuNGYxHG7ZlAQ4
2025-10-21T16:42:44.759Z,4IpMkn2l8u7yBDLgiHcrYA,You've Got A Friend - Remastered,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,1UL7biOA1Lo575MjDAajtP,The Boy Next Door (Remastered),2003-01-01,262096,57,False,spotify:track:4IpMkn2l8u7yBDLgiHcrYA
2025-10-21T16:38:22.199Z,4nlXp4DkTHfeI8uSbG6bTC,I've Never Been In Love Before,5FxVAiCRSETyMMPV8MDaHY,Lorez Alexandria,0mr9wOHzf0Pygckr8Mk0Q9,Alexandria The Great,1964-01-01,138373,39,False,spotify:track:4nlXp4DkTHfeI8uSbG6bTC
2025-10-21T16:36:03.107Z,4Y5fyQ5fBysC32Na5sZT3J,Everything Happens to Me,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,05GsIfSvuy3bSY5EodA0Cc,Chet Baker Sings: It Could Happen To You [Original Jazz Classics Remasters] (OJC Remaster),2010-01-01,305186,46,False,spotify:track:4Y5fyQ5fBysC32Na5sZT3J
2025-10-21T16:30:58.784Z,6k8VkbcU1CrMM2jbWfRF6O,There Will Never Be Another You,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1evRgENnDDNYH6KPjIFdQi,Sings For Two In Love,1953-08-01,218066,50,False,spotify:track:6k8VkbcU1CrMM2jbWfRF6O
2025-10-21T16:27:31.832Z,5gPetRvxQKyOjjwZX1dzbt,All The Things You Are,5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,5h4aTZVRSMxo9JzQojpUSx,Ella Fitzgerald Sings The Jerome Kern Song Book,1963-01-01,195666,55,False,spotify:track:5gPetRvxQKyOjjwZX1dzbt
2025-10-21T16:24:04.104Z,6uWGcfyKS2bP63sd2zyswJ,Tea For Two,5bWApG9Vdshhd1J50UnNf6,Blossom Dearie,5pJeMvBDbvBnmDJsd0Up9n,Once Upon A Summertime,1959-04-01,204133,51,False,spotify:track:6uWGcfyKS2bP63sd2zyswJ
2025-10-21T16:20:38.321Z,5TEbPy96mbPIH31c3XMWBK,I'll Be Around,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,19FgcQw8fRGL25HZsKYmZP,I'll Be Around,2025-07-18,220407,32,False,spotify:track:5TEbPy96mbPIH31c3XMWBK
2025-10-21T16:16:57.403Z,06UkYE0SZ3Y8zGRFOuWGAe,It's Always You - Vocal Version,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,5JJ779nrbHx0KB2lBrMMa4,Chet Baker Sings,1956,215466,61,False,spotify:track:06UkYE0SZ3Y8zGRFOuWGAe
2025-10-21T16:13:21.150Z,7uNgFlcMfpYMt3bbqREIE3,Join Me in a Dream,3UHyuBA5qay3xcxFr3Z1Y9,Rachael & Vilray,0j551HTufOYW6EJ9CQwNrD,I Love A Love Song!,2023-01-13,213010,48,False,spotify:track:7uNgFlcMfpYMt3bbqREIE3
2025-10-21T16:09:47.864Z,4kF394GKEnI13QdZBM9mxM,Misty,5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,5XbiFk3DRytyQMmo9Pe6dd,The Complete Piano Duets,2020-03-13,174066,50,False,spotify:track:4kF394GKEnI13QdZBM9mxM
2025-10-21T14:26:19.216Z,77fcHU89KRyKKRDskWKOoY,On The Sunny Side Of The Street - 1993 Digital Remaster,3OpnoUqoRIHWbsFs4Nw0NQ,Nat King Cole Trio,5POBnbzzN7xKk3esI3NnF9,The Nat King Cole Trio - The Complete Capitol Transcription Sessions,2005-01-01,180346,37,False,spotify:track:77fcHU89KRyKKRDskWKOoY
2025-10-21T14:23:21.025Z,5CY039j1Mt4fGfBzfJqBNP,A Tisket A Tasket,5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,1y5KGkUKO0NG32MhIIagCA,"Love, Ella",2007-05-03,157240,26,False,spotify:track:5CY039j1Mt4fGfBzfJqBNP
2025-10-21T14:20:40.788Z,7hZ5vjaWl6KxvTXo1aMorp,Back in Your Own Back Yard,7nXyULtoL8k7wP9l6kg8Ef,Madeleine Peyroux,2JEelOrzOn2cJT9O5CSA1S,Got You on My Mind,2004,152531,53,False,spotify:track:7hZ5vjaWl6KxvTXo1aMorp
2025-10-21T14:18:07.499Z,3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,5JJ779nrbHx0KB2lBrMMa4,Chet Baker Sings,1956,184466,62,False,spotify:track:3pfbQmD5xGH9Tcc7GqGfSL
2025-10-21T14:15:02.623Z,1zNXF2svmdlNxfS5XeNUgr,Don't Know Why,2Kx7MNY7cI1ENniW7vT30N,Norah Jones,3ArSFkv4OQOosOvYTrZNIl,Come Away With Me (Super Deluxe Edition),2002-02-26,186251,77,False,spotify:track:1zNXF2svmdlNxfS5XeNUgr
2025-10-21T14:11:55.923Z,2dLM74n8z8UgW9NQhSbhm1,'Deed I Do,5bWApG9Vdshhd1J50UnNf6,Blossom Dearie,6Qmn8cqmmJIjuwjXiUF4n6,Blossom Dearie (Expanded Edition),1957-04-01,133666,53,False,spotify:track:2dLM74n8z8UgW9NQhSbhm1
2025-10-21T14:09:41.741Z,1oDCK7PW72XEZ1pE5rh87A,Smile,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,3NoP1ifIejWkGSDsO9T2xH,The Nat King Cole Story,1961-09-25,173266,60,False,spotify:track:1oDCK7PW72XEZ1pE5rh87A
2025-10-21T14:06:56.419Z,0vGS7srr6FGqgFElP3g1yQ,Go on Shining (feat. Jon Batiste),3UHyuBA5qay3xcxFr3Z1Y9,Rachael & Vilray,7aE5YTsCLl2kMhlZM2FtKm,Rachael & Vilray,2019-10-04,223891,39,False,spotify:track:0vGS7srr6FGqgFElP3g1yQ
2025-10-21T13:42:12.318Z,5t5S4nyn6OWZRpSo260sjo,For Sentimental Reasons,5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,3xseO3iLY7v7dL7VP6jpsH,The War Years (1941-1947),1994-09-13,188293,34,False,spotify:track:5t5S4nyn6OWZRpSo260sjo
2025-10-21T13:39:03.601Z,1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,1z3T9KhIbOb7k2sBVCsn6p,The Best Of The Decca Years Volume One: The Singer,1989-01-01,204400,56,False,spotify:track:1UH4viviUjZnS9aWgPGrk0
2025-10-21T13:34:46.036Z,6adxpmTeFb1PWvAn3lXPfo,Destination Moon,7iHXhGerkdpvUAIb67GCSj,Diana Panton,3ifjWol2viGSE4FfV3sYv2,If The Moon Turns Green,2012-01-01,202666,30,False,spotify:track:6adxpmTeFb1PWvAn3lXPfo
2025-10-21T13:31:23.588Z,1gF8EnsbcFBaYsNig7LhtN,I Wish You Love,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,4FwmVb94KamiFQNi2uslNM,Baby Breeze (Expanded Edition),1965-01-01,192906,43,False,spotify:track:1gF8EnsbcFBaYsNig7LhtN
2025-10-21T13:24:58.721Z,7vmC7JVs2lGtdaE3vg8aPp,P.S. I Love You,1YzCsTRb22dQkh9lghPIrp,Billie Holiday,0IDzonuhaUBQp0zB03t6tC,The Complete Billie Holiday On Verve 1945 - 1959,1992-09-29,214826,51,False,spotify:track:7vmC7JVs2lGtdaE3vg8aPp
